source,target,weight_follow,retweet_weight,weight,user_info
236763329,130417544,1.0,0.0,1.0,follow
236763329,198773386,1.0,0.0,1.0,follow
236763329,2944706828,1.0,0.0,1.0,follow
236763329,25816086,1.0,0.0,1.0,follow
236763329,797077016,1.0,0.0,1.0,follow
236763329,189467550,1.0,0.0,1.0,follow
236763329,2455918632,1.0,0.0,1.0,follow
236763329,19440175,1.0,0.0,1.0,follow
236763329,14711982,1.0,0.0,1.0,follow
236763329,47862321,1.0,0.0,1.0,follow
236763329,30198833,1.0,0.0,1.0,follow
236763329,23053753,1.0,0.0,1.0,follow
236763329,25807167,1.0,0.0,1.0,follow
236763329,20644420,1.0,0.0,1.0,follow
236763329,130123715,1.0,0.0,1.0,follow
236763329,239964366,1.0,0.0,1.0,follow
236763329,2992750166,1.0,0.0,1.0,follow
236763329,1580228064,1.0,0.0,1.0,follow
236763329,383446627,1.0,0.0,1.0,follow
236763329,24825958,1.0,0.0,1.0,follow
236763329,51271144,1.0,0.0,1.0,follow
417901178,556661091,1.0,0.0,1.0,follow
417901178,258750822,1.0,0.0,1.0,follow
106622094,20644420,1.0,0.0,1.0,follow
106622094,24791335,1.0,0.0,1.0,follow
538056844,2294201833,1.0,0.0,1.0,follow
19707925,2459169938,1.0,0.0,1.0,follow
19707925,359236505,1.0,0.0,1.0,follow
19707925,599745022,1.0,0.0,1.0,follow
130123715,17021576,1.0,0.0,1.0,follow
130123715,14711982,1.0,0.0,1.0,follow
130123715,20644420,1.0,0.0,1.0,follow
130123715,1405309777,1.0,0.0,1.0,follow
130123715,22607317,1.0,0.0,1.0,follow
130123715,772477398,1.0,0.0,1.0,follow
130123715,193700451,1.0,0.0,1.0,follow
3017002076,20644420,1.0,0.0,1.0,follow
3017002076,254941287,1.0,0.0,1.0,follow
3017002076,340376505,1.0,0.0,1.0,follow
3017002076,359236505,1.0,0.0,1.0,follow
3017002076,714051386,1.0,0.0,1.0,follow
3017002076,1695442555,1.0,0.0,1.0,follow
3017002076,2105021,1.0,0.0,1.0,follow
3017002076,599745022,1.0,0.0,1.0,follow
267133998,238128770,1.0,0.0,1.0,follow
267133998,14711982,1.0,0.0,1.0,follow
267133998,1937077465,1.0,0.0,1.0,follow
129635846,340376505,1.0,0.0,1.0,follow
129635846,3063697555,1.0,0.0,1.0,follow
424617920,162266849,1.0,0.0,1.0,follow
424617920,275622946,1.0,0.0,1.0,follow
424617920,193700451,1.0,0.0,1.0,follow
424617920,599745022,1.0,0.0,1.0,follow
424617920,39935935,1.0,0.0,1.0,follow
772477398,599745022,1.0,0.0,1.0,follow
1484651119,556661091,1.0,0.0,1.0,follow
17263897,431658017,1.0,0.0,1.0,follow
17263897,275622946,1.0,0.0,1.0,follow
17263897,556661091,1.0,0.0,1.0,follow
17263897,2831363550,1.0,0.0,1.0,follow
17263897,254941287,1.0,0.0,1.0,follow
17263897,719655337,1.0,0.0,1.0,follow
17263897,2797758762,1.0,0.0,1.0,follow
17263897,33894316,1.0,0.0,1.0,follow
17263897,1849850612,1.0,0.0,1.0,follow
17263897,590023803,1.0,0.0,1.0,follow
593577212,187138183,1.0,0.0,1.0,follow
593577212,342065781,1.0,0.0,1.0,follow
1116121759,198773386,1.0,0.0,1.0,follow
1116121759,2459169938,1.0,0.0,1.0,follow
1116121759,359236505,1.0,0.0,1.0,follow
1116121759,64980891,1.0,0.0,1.0,follow
1116121759,769193119,1.0,0.0,1.0,follow
1116121759,14711982,1.0,0.0,1.0,follow
1116121759,36951856,1.0,0.0,1.0,follow
1116121759,340376505,1.0,0.0,1.0,follow
1116121759,714051386,1.0,0.0,1.0,follow
1116121759,178183112,1.0,0.0,1.0,follow
1116121759,23901130,1.0,0.0,1.0,follow
1116121759,885751759,1.0,0.0,1.0,follow
1116121759,2831363550,1.0,0.0,1.0,follow
1116121759,2294201833,1.0,0.0,1.0,follow
1116121759,590023803,1.0,0.0,1.0,follow
22359616,22006180,1.0,0.0,1.0,follow
22359616,20644420,1.0,0.0,1.0,follow
22359616,51271144,1.0,0.0,1.0,follow
22359616,66562646,1.0,0.0,1.0,follow
22359616,86277690,1.0,0.0,1.0,follow
298498586,229376260,1.0,0.0,1.0,follow
298498586,404060390,1.0,0.0,1.0,follow
298498586,144051948,1.0,0.0,1.0,follow
298498586,36951856,1.0,0.0,1.0,follow
298498586,1405309777,1.0,0.0,1.0,follow
298498586,157948722,1.0,0.0,1.0,follow
298498586,1415578772,1.0,0.0,1.0,follow
298498586,543218867,1.0,0.0,1.0,follow
298498586,35466620,1.0,0.0,1.0,follow
61348039,907734912,1.0,0.0,1.0,follow
61348039,2601524623,1.0,0.0,1.0,follow
61348039,719655337,1.0,0.0,1.0,follow
61348039,34760378,1.0,0.0,1.0,follow
61348039,365105604,1.0,0.0,1.0,follow
61348039,178183112,1.0,0.0,1.0,follow
61348039,1405309777,1.0,0.0,1.0,follow
61348039,22607317,1.0,0.0,1.0,follow
61348039,20658917,1.0,0.0,1.0,follow
61348039,21552376,1.0,0.0,1.0,follow
61348039,599745022,1.0,0.0,1.0,follow
289846547,20644420,1.0,0.0,1.0,follow
289846547,590023803,1.0,0.0,1.0,follow
465311165,110114783,1.0,0.0,1.0,follow
36951856,36327171,1.0,0.0,1.0,follow
36951856,2459169938,1.0,0.0,1.0,follow
36951856,298498586,1.0,0.0,1.0,follow
36951856,64980891,1.0,0.0,1.0,follow
36951856,1116121759,1.0,0.0,1.0,follow
36951856,714051386,1.0,0.0,1.0,follow
36951856,1955720384,1.0,0.0,1.0,follow
36951856,178183112,1.0,0.0,1.0,follow
36951856,135132634,1.0,0.0,1.0,follow
36951856,247696871,1.0,0.0,1.0,follow
36951856,590023803,1.0,0.0,1.0,follow
187482736,366531168,1.0,0.0,1.0,follow
187482736,189467550,1.0,0.0,1.0,follow
2483605494,340376505,1.0,0.0,1.0,follow
2455918632,47862321,1.0,0.0,1.0,follow
2455918632,20644420,1.0,0.0,1.0,follow
252930973,27632737,1.0,0.0,1.0,follow
252930973,20644420,1.0,0.0,1.0,follow
252930973,22906120,1.0,0.0,1.0,follow
252930973,37659338,1.0,0.0,1.0,follow
252930973,14711982,1.0,0.0,1.0,follow
252930973,19440175,1.0,0.0,1.0,follow
252930973,1874504276,1.0,0.0,1.0,follow
252930973,53128314,1.0,0.0,1.0,follow
252930973,35466620,1.0,0.0,1.0,follow
20644420,779043331,1.0,0.0,1.0,follow
20644420,42542097,1.0,0.0,1.0,follow
20644420,298498586,1.0,0.0,1.0,follow
20644420,431658017,1.0,0.0,1.0,follow
20644420,2455918632,1.0,0.0,1.0,follow
20644420,267133998,1.0,0.0,1.0,follow
20644420,19440175,1.0,0.0,1.0,follow
20644420,47862321,1.0,0.0,1.0,follow
20644420,238103606,1.0,0.0,1.0,follow
20644420,86277690,1.0,0.0,1.0,follow
20644420,347048522,1.0,0.0,1.0,follow
20644420,2992750166,1.0,0.0,1.0,follow
20644420,3017002076,1.0,0.0,1.0,follow
20644420,24825958,1.0,0.0,1.0,follow
20644420,1695442555,1.0,0.0,1.0,follow
20644420,2360323201,1.0,0.0,1.0,follow
20644420,177134723,1.0,0.0,1.0,follow
20644420,187138183,1.0,0.0,1.0,follow
20644420,2640990344,1.0,0.0,1.0,follow
20644420,219582605,1.0,0.0,1.0,follow
20644420,106622094,1.0,0.0,1.0,follow
20644420,14711982,1.0,0.0,1.0,follow
20644420,2105021,1.0,0.0,1.0,follow
20644420,1955720384,1.0,0.0,1.0,follow
20644420,824719051,1.0,0.0,1.0,follow
20644420,239964366,1.0,0.0,1.0,follow
20644420,1000459982,1.0,0.0,1.0,follow
20644420,220616405,1.0,0.0,1.0,follow
20644420,230010114,1.0,0.0,1.0,follow
20644420,229376260,1.0,0.0,1.0,follow
20644420,2944706828,1.0,0.0,1.0,follow
20644420,1715460890,1.0,0.0,1.0,follow
20644420,169833243,1.0,0.0,1.0,follow
20644420,49477936,1.0,0.0,1.0,follow
20644420,157948722,1.0,0.0,1.0,follow
20644420,1132427582,1.0,0.0,1.0,follow
20644420,25807167,1.0,0.0,1.0,follow
20644420,258750822,1.0,0.0,1.0,follow
20644420,374382454,1.0,0.0,1.0,follow
20644420,35466620,1.0,0.0,1.0,follow
20644420,907734912,1.0,0.0,1.0,follow
20644420,130417544,1.0,0.0,1.0,follow
20644420,79459832,1.0,0.0,1.0,follow
20644420,1217026452,1.0,0.0,1.0,follow
20644420,359236505,1.0,0.0,1.0,follow
20644420,34472348,1.0,0.0,1.0,follow
20644420,719655337,1.0,0.0,1.0,follow
20644420,29424561,1.0,0.0,1.0,follow
20644420,340376505,1.0,0.0,1.0,follow
20644420,23901130,1.0,0.0,1.0,follow
20644420,135132634,1.0,0.0,1.0,follow
20644420,1580228064,1.0,0.0,1.0,follow
20644420,51271144,1.0,0.0,1.0,follow
20644420,2483605494,1.0,0.0,1.0,follow
20644420,436502521,1.0,0.0,1.0,follow
20644420,22874109,1.0,0.0,1.0,follow
20644420,599745022,1.0,0.0,1.0,follow
350209691,359236505,1.0,0.0,1.0,follow
350209691,340376505,1.0,0.0,1.0,follow
157948722,298498586,1.0,0.0,1.0,follow
157948722,20644420,1.0,0.0,1.0,follow
2287758954,130123715,1.0,0.0,1.0,follow
2287758954,414244661,1.0,0.0,1.0,follow
327926324,482583016,1.0,0.0,1.0,follow
327926324,37413076,1.0,0.0,1.0,follow
327926324,359236505,1.0,0.0,1.0,follow
327926324,340376505,1.0,0.0,1.0,follow
994969160,169833243,1.0,0.0,1.0,follow
412967063,2402894750,1.0,0.0,1.0,follow
412967063,1415578772,1.0,0.0,1.0,follow
412967063,189467550,1.0,0.0,1.0,follow
7177992,25805982,1.0,0.0,1.0,follow
630236717,275622946,1.0,0.0,1.0,follow
303055206,954504506,1.0,0.0,1.0,follow
303055206,342065781,1.0,0.0,1.0,follow
1312276951,216316484,1.0,0.0,1.0,follow
292419947,35466620,1.0,0.0,1.0,follow
26326439,29424561,1.0,0.0,1.0,follow
472892458,599745022,1.0,0.0,1.0,follow
21552376,36327171,1.0,0.0,1.0,follow
21552376,61348039,1.0,0.0,1.0,follow
21552376,22906120,1.0,0.0,1.0,follow
21552376,247696871,1.0,0.0,1.0,follow
21552376,1535422453,1.0,0.0,1.0,follow
21552376,25805982,1.0,0.0,1.0,follow
21552376,38645535,1.0,0.0,1.0,follow
24825958,198773386,1.0,0.0,1.0,follow
24825958,25805982,1.0,0.0,1.0,follow
24825958,1059207842,1.0,0.0,1.0,follow
24825958,29424561,1.0,0.0,1.0,follow
24825958,23053753,1.0,0.0,1.0,follow
24825958,86277690,1.0,0.0,1.0,follow
24825958,236763329,1.0,0.0,1.0,follow
24825958,35172803,1.0,0.0,1.0,follow
24825958,2831363550,1.0,0.0,1.0,follow
24825958,193700451,1.0,0.0,1.0,follow
24825958,59699957,1.0,0.0,1.0,follow
24825958,35466620,1.0,0.0,1.0,follow
27632737,22906120,1.0,0.0,1.0,follow
27632737,1874504276,1.0,0.0,1.0,follow
19440175,2360323201,1.0,0.0,1.0,follow
19440175,20644420,1.0,0.0,1.0,follow
19440175,51271144,1.0,0.0,1.0,follow
19440175,239964366,1.0,0.0,1.0,follow
19440175,2105021,1.0,0.0,1.0,follow
19440175,2402894750,1.0,0.0,1.0,follow
262389370,2587278392,1.0,0.0,1.0,follow
262389370,138294089,1.0,0.0,1.0,follow
435515048,20644420,1.0,0.0,1.0,follow
337995180,275622946,1.0,0.0,1.0,follow
337995180,599745022,1.0,0.0,1.0,follow
337995180,254941287,1.0,0.0,1.0,follow
337995180,178183112,1.0,0.0,1.0,follow
337995180,359236505,1.0,0.0,1.0,follow
337995180,86277690,1.0,0.0,1.0,follow
14861476,2105021,1.0,0.0,1.0,follow
33026792,38290921,1.0,0.0,1.0,follow
33026792,630236717,1.0,0.0,1.0,follow
33026792,599745022,1.0,0.0,1.0,follow
238103606,590023803,1.0,0.0,1.0,follow
238103606,20644420,1.0,0.0,1.0,follow
238103606,141680286,1.0,0.0,1.0,follow
258750822,20644420,1.0,0.0,1.0,follow
258750822,599745022,1.0,0.0,1.0,follow
112959280,2360323201,1.0,0.0,1.0,follow
112959280,254941287,1.0,0.0,1.0,follow
39237911,22906120,1.0,0.0,1.0,follow
169050594,147040855,1.0,0.0,1.0,follow
275622946,36327171,1.0,0.0,1.0,follow
275622946,187138183,1.0,0.0,1.0,follow
275622946,42542097,1.0,0.0,1.0,follow
275622946,797077016,1.0,0.0,1.0,follow
275622946,17263897,1.0,0.0,1.0,follow
275622946,25805982,1.0,0.0,1.0,follow
275622946,719655337,1.0,0.0,1.0,follow
275622946,337995180,1.0,0.0,1.0,follow
275622946,14711982,1.0,0.0,1.0,follow
275622946,630236717,1.0,0.0,1.0,follow
275622946,22874109,1.0,0.0,1.0,follow
275622946,414244661,1.0,0.0,1.0,follow
275622946,2105021,1.0,0.0,1.0,follow
275622946,424617920,1.0,0.0,1.0,follow
275622946,772477398,1.0,0.0,1.0,follow
275622946,254941287,1.0,0.0,1.0,follow
275622946,2294201833,1.0,0.0,1.0,follow
275622946,1484651119,1.0,0.0,1.0,follow
275622946,1600557554,1.0,0.0,1.0,follow
275622946,436502521,1.0,0.0,1.0,follow
275622946,599745022,1.0,0.0,1.0,follow
2415915638,20644420,1.0,0.0,1.0,follow
25271470,23053753,1.0,0.0,1.0,follow
25271470,590023803,1.0,0.0,1.0,follow
885751759,193700451,1.0,0.0,1.0,follow
885751759,1116121759,1.0,0.0,1.0,follow
885751759,34472348,1.0,0.0,1.0,follow
14711982,779043331,1.0,0.0,1.0,follow
14711982,36327171,1.0,0.0,1.0,follow
14711982,130417544,1.0,0.0,1.0,follow
14711982,22906120,1.0,0.0,1.0,follow
14711982,198773386,1.0,0.0,1.0,follow
14711982,2459169938,1.0,0.0,1.0,follow
14711982,291612312,1.0,0.0,1.0,follow
14711982,359236505,1.0,0.0,1.0,follow
14711982,64980891,1.0,0.0,1.0,follow
14711982,189467550,1.0,0.0,1.0,follow
14711982,1116121759,1.0,0.0,1.0,follow
14711982,25805982,1.0,0.0,1.0,follow
14711982,573614242,1.0,0.0,1.0,follow
14711982,431658017,1.0,0.0,1.0,follow
14711982,14861476,1.0,0.0,1.0,follow
14711982,38645535,1.0,0.0,1.0,follow
14711982,24791335,1.0,0.0,1.0,follow
14711982,267133998,1.0,0.0,1.0,follow
14711982,49477936,1.0,0.0,1.0,follow
14711982,340376505,1.0,0.0,1.0,follow
14711982,714051386,1.0,0.0,1.0,follow
14711982,25807167,1.0,0.0,1.0,follow
14711982,39935935,1.0,0.0,1.0,follow
14711982,236763329,1.0,0.0,1.0,follow
14711982,20644420,1.0,0.0,1.0,follow
14711982,17227586,1.0,0.0,1.0,follow
14711982,178183112,1.0,0.0,1.0,follow
14711982,130123715,1.0,0.0,1.0,follow
14711982,347048522,1.0,0.0,1.0,follow
14711982,220616405,1.0,0.0,1.0,follow
14711982,135132634,1.0,0.0,1.0,follow
14711982,2831363550,1.0,0.0,1.0,follow
14711982,404060390,1.0,0.0,1.0,follow
14711982,31103336,1.0,0.0,1.0,follow
14711982,51271144,1.0,0.0,1.0,follow
14711982,79459832,1.0,0.0,1.0,follow
14711982,26142201,1.0,0.0,1.0,follow
14711982,53128314,1.0,0.0,1.0,follow
14711982,590023803,1.0,0.0,1.0,follow
14711982,35466620,1.0,0.0,1.0,follow
14711982,599745022,1.0,0.0,1.0,follow
35615013,20644420,1.0,0.0,1.0,follow
334921581,193700451,1.0,0.0,1.0,follow
334921581,556661091,1.0,0.0,1.0,follow
334921581,2891662632,1.0,0.0,1.0,follow
334921581,2756873076,1.0,0.0,1.0,follow
334921581,46076472,1.0,0.0,1.0,follow
1245735506,1240932972,1.0,0.0,1.0,follow
1245735506,79459832,1.0,0.0,1.0,follow
1245735506,714051386,1.0,0.0,1.0,follow
144051948,29406736,1.0,0.0,1.0,follow
144051948,298498586,1.0,0.0,1.0,follow
406075350,14711982,1.0,0.0,1.0,follow
25807167,15641984,1.0,0.0,1.0,follow
25807167,14711982,1.0,0.0,1.0,follow
25807167,236763329,1.0,0.0,1.0,follow
25807167,35172803,1.0,0.0,1.0,follow
25807167,20644420,1.0,0.0,1.0,follow
25807167,193700451,1.0,0.0,1.0,follow
25807167,51271144,1.0,0.0,1.0,follow
25807167,38290921,1.0,0.0,1.0,follow
25807167,35466620,1.0,0.0,1.0,follow
2459169938,15641984,1.0,0.0,1.0,follow
2459169938,238128770,1.0,0.0,1.0,follow
2459169938,236729223,1.0,0.0,1.0,follow
2459169938,79459832,1.0,0.0,1.0,follow
2459169938,19707925,1.0,0.0,1.0,follow
2459169938,359236505,1.0,0.0,1.0,follow
2459169938,64980891,1.0,0.0,1.0,follow
2459169938,1116121759,1.0,0.0,1.0,follow
2459169938,1059207842,1.0,0.0,1.0,follow
2459169938,14711982,1.0,0.0,1.0,follow
2459169938,36951856,1.0,0.0,1.0,follow
2459169938,2587278392,1.0,0.0,1.0,follow
2459169938,340376505,1.0,0.0,1.0,follow
2459169938,714051386,1.0,0.0,1.0,follow
2459169938,39935935,1.0,0.0,1.0,follow
2459169938,1955720384,1.0,0.0,1.0,follow
2459169938,20644420,1.0,0.0,1.0,follow
2459169938,3015585874,1.0,0.0,1.0,follow
2459169938,37413076,1.0,0.0,1.0,follow
2459169938,2831363550,1.0,0.0,1.0,follow
2459169938,193700451,1.0,0.0,1.0,follow
2459169938,482583016,1.0,0.0,1.0,follow
2459169938,342065781,1.0,0.0,1.0,follow
2459169938,436502521,1.0,0.0,1.0,follow
2459169938,590023803,1.0,0.0,1.0,follow
68925769,20644420,1.0,0.0,1.0,follow
1600557554,20644420,1.0,0.0,1.0,follow
49477936,2360323201,1.0,0.0,1.0,follow
49477936,20644420,1.0,0.0,1.0,follow
49477936,178183112,1.0,0.0,1.0,follow
49477936,51271144,1.0,0.0,1.0,follow
49477936,14711982,1.0,0.0,1.0,follow
72549881,300641932,1.0,0.0,1.0,follow
72549881,20644420,1.0,0.0,1.0,follow
383603196,2831363550,1.0,0.0,1.0,follow
383603196,719655337,1.0,0.0,1.0,follow
406835617,20644420,1.0,0.0,1.0,follow
2691817417,79459832,1.0,0.0,1.0,follow
2691817417,247696871,1.0,0.0,1.0,follow
39935935,300641932,1.0,0.0,1.0,follow
39935935,2459169938,1.0,0.0,1.0,follow
39935935,291612312,1.0,0.0,1.0,follow
39935935,359236505,1.0,0.0,1.0,follow
39935935,350209691,1.0,0.0,1.0,follow
39935935,64980891,1.0,0.0,1.0,follow
39935935,25805982,1.0,0.0,1.0,follow
39935935,29425573,1.0,0.0,1.0,follow
39935935,267133998,1.0,0.0,1.0,follow
39935935,14711982,1.0,0.0,1.0,follow
39935935,546641586,1.0,0.0,1.0,follow
39935935,340376505,1.0,0.0,1.0,follow
39935935,23053753,1.0,0.0,1.0,follow
39935935,714051386,1.0,0.0,1.0,follow
39935935,424617920,1.0,0.0,1.0,follow
39935935,178183112,1.0,0.0,1.0,follow
39935935,414621260,1.0,0.0,1.0,follow
39935935,1405309777,1.0,0.0,1.0,follow
39935935,1874504276,1.0,0.0,1.0,follow
39935935,401144533,1.0,0.0,1.0,follow
39935935,220616405,1.0,0.0,1.0,follow
39935935,22135526,1.0,0.0,1.0,follow
39935935,254941287,1.0,0.0,1.0,follow
39935935,247696871,1.0,0.0,1.0,follow
39935935,1849850612,1.0,0.0,1.0,follow
39935935,436502521,1.0,0.0,1.0,follow
39935935,590023803,1.0,0.0,1.0,follow
39935935,599745022,1.0,0.0,1.0,follow
26966864,79459832,1.0,0.0,1.0,follow
1415578772,298498586,1.0,0.0,1.0,follow
1415578772,412967063,1.0,0.0,1.0,follow
35172803,20644420,1.0,0.0,1.0,follow
35172803,24825958,1.0,0.0,1.0,follow
35172803,27406310,1.0,0.0,1.0,follow
35172803,300641932,1.0,0.0,1.0,follow
35172803,25807167,1.0,0.0,1.0,follow
890392501,20644420,1.0,0.0,1.0,follow
20051851,178183112,1.0,0.0,1.0,follow
20051851,556661091,1.0,0.0,1.0,follow
201303134,29406736,1.0,0.0,1.0,follow
201303134,20644420,1.0,0.0,1.0,follow
239964366,779043331,1.0,0.0,1.0,follow
239964366,42542097,1.0,0.0,1.0,follow
239964366,19440175,1.0,0.0,1.0,follow
239964366,30198833,1.0,0.0,1.0,follow
239964366,587291195,1.0,0.0,1.0,follow
239964366,20644420,1.0,0.0,1.0,follow
239964366,27502152,1.0,0.0,1.0,follow
239964366,2992750166,1.0,0.0,1.0,follow
239964366,147040855,1.0,0.0,1.0,follow
239964366,41973345,1.0,0.0,1.0,follow
239964366,24825958,1.0,0.0,1.0,follow
239964366,2324314232,1.0,0.0,1.0,follow
239964366,590023803,1.0,0.0,1.0,follow
239964366,2360323201,1.0,0.0,1.0,follow
239964366,300641932,1.0,0.0,1.0,follow
239964366,2105021,1.0,0.0,1.0,follow
239964366,74935998,1.0,0.0,1.0,follow
239964366,236763329,1.0,0.0,1.0,follow
239964366,824719051,1.0,0.0,1.0,follow
239964366,181965556,1.0,0.0,1.0,follow
239964366,2944706828,1.0,0.0,1.0,follow
239964366,1715460890,1.0,0.0,1.0,follow
239964366,2797758762,1.0,0.0,1.0,follow
239964366,714051386,1.0,0.0,1.0,follow
239964366,25807167,1.0,0.0,1.0,follow
239964366,22623059,1.0,0.0,1.0,follow
239964366,15641984,1.0,0.0,1.0,follow
239964366,130417544,1.0,0.0,1.0,follow
239964366,1217026452,1.0,0.0,1.0,follow
239964366,359236505,1.0,0.0,1.0,follow
239964366,64980891,1.0,0.0,1.0,follow
239964366,34472348,1.0,0.0,1.0,follow
239964366,189467550,1.0,0.0,1.0,follow
239964366,22006180,1.0,0.0,1.0,follow
239964366,29424561,1.0,0.0,1.0,follow
239964366,340376505,1.0,0.0,1.0,follow
239964366,141146064,1.0,0.0,1.0,follow
239964366,38290921,1.0,0.0,1.0,follow
239964366,2330373110,1.0,0.0,1.0,follow
239964366,79459832,1.0,0.0,1.0,follow
1000459982,20644420,1.0,0.0,1.0,follow
779043331,130417544,1.0,0.0,1.0,follow
779043331,22006180,1.0,0.0,1.0,follow
779043331,14711982,1.0,0.0,1.0,follow
779043331,2829213614,1.0,0.0,1.0,follow
779043331,29424561,1.0,0.0,1.0,follow
779043331,219552179,1.0,0.0,1.0,follow
779043331,2105021,1.0,0.0,1.0,follow
779043331,22359616,1.0,0.0,1.0,follow
779043331,236763329,1.0,0.0,1.0,follow
779043331,20644420,1.0,0.0,1.0,follow
779043331,37659338,1.0,0.0,1.0,follow
779043331,239964366,1.0,0.0,1.0,follow
779043331,2992750166,1.0,0.0,1.0,follow
779043331,51271144,1.0,0.0,1.0,follow
779043331,1248431851,1.0,0.0,1.0,follow
779043331,599745022,1.0,0.0,1.0,follow
147040855,169050594,1.0,0.0,1.0,follow
3015585874,359236505,1.0,0.0,1.0,follow
3015585874,340376505,1.0,0.0,1.0,follow
3015585874,2459169938,1.0,0.0,1.0,follow
41973345,20644420,1.0,0.0,1.0,follow
41973345,130417544,1.0,0.0,1.0,follow
41973345,178183112,1.0,0.0,1.0,follow
14451059,25805982,1.0,0.0,1.0,follow
2470821504,20644420,1.0,0.0,1.0,follow
2470821504,38290921,1.0,0.0,1.0,follow
2470821504,337995180,1.0,0.0,1.0,follow
2470821504,23053753,1.0,0.0,1.0,follow
1715460890,20644420,1.0,0.0,1.0,follow
1715460890,2105021,1.0,0.0,1.0,follow
229376260,2360323201,1.0,0.0,1.0,follow
229376260,1874504276,1.0,0.0,1.0,follow
229376260,298498586,1.0,0.0,1.0,follow
229376260,34472348,1.0,0.0,1.0,follow
146668548,100658892,1.0,0.0,1.0,follow
146668548,80816781,1.0,0.0,1.0,follow
146668548,189467550,1.0,0.0,1.0,follow
2797758762,22006180,1.0,0.0,1.0,follow
2797758762,22135526,1.0,0.0,1.0,follow
2797758762,22607317,1.0,0.0,1.0,follow
2797758762,79459832,1.0,0.0,1.0,follow
2797758762,359236505,1.0,0.0,1.0,follow
2797758762,340376505,1.0,0.0,1.0,follow
2797758762,714051386,1.0,0.0,1.0,follow
2797758762,2105021,1.0,0.0,1.0,follow
25795054,35466620,1.0,0.0,1.0,follow
25795054,342065781,1.0,0.0,1.0,follow
59699957,20644420,1.0,0.0,1.0,follow
59699957,24825958,1.0,0.0,1.0,follow
59699957,24791335,1.0,0.0,1.0,follow
374382454,20644420,1.0,0.0,1.0,follow
23757424,31103336,1.0,0.0,1.0,follow
23910994,51271144,1.0,0.0,1.0,follow
23910994,14711982,1.0,0.0,1.0,follow
23910994,26142201,1.0,0.0,1.0,follow
23910994,86277690,1.0,0.0,1.0,follow
1937077465,35466620,1.0,0.0,1.0,follow
1937077465,2402894750,1.0,0.0,1.0,follow
53645593,29406736,1.0,0.0,1.0,follow
53645593,100658892,1.0,0.0,1.0,follow
53645593,599745022,1.0,0.0,1.0,follow
236729223,2459169938,1.0,0.0,1.0,follow
42542097,359236505,1.0,0.0,1.0,follow
42542097,275622946,1.0,0.0,1.0,follow
42542097,340376505,1.0,0.0,1.0,follow
3063697555,20644420,1.0,0.0,1.0,follow
3063697555,187138183,1.0,0.0,1.0,follow
3063697555,340376505,1.0,0.0,1.0,follow
3063697555,590023803,1.0,0.0,1.0,follow
3063697555,599745022,1.0,0.0,1.0,follow
178183112,36327171,1.0,0.0,1.0,follow
178183112,20051851,1.0,0.0,1.0,follow
178183112,1116121759,1.0,0.0,1.0,follow
178183112,337995180,1.0,0.0,1.0,follow
178183112,14711982,1.0,0.0,1.0,follow
178183112,49477936,1.0,0.0,1.0,follow
178183112,2650794800,1.0,0.0,1.0,follow
178183112,36951856,1.0,0.0,1.0,follow
178183112,414244661,1.0,0.0,1.0,follow
178183112,39935935,1.0,0.0,1.0,follow
178183112,61348039,1.0,0.0,1.0,follow
178183112,220616405,1.0,0.0,1.0,follow
178183112,135132634,1.0,0.0,1.0,follow
178183112,41973345,1.0,0.0,1.0,follow
178183112,599745022,1.0,0.0,1.0,follow
260581939,522628807,1.0,0.0,1.0,follow
25805982,24825958,1.0,0.0,1.0,follow
25805982,2294201833,1.0,0.0,1.0,follow
25805982,23053753,1.0,0.0,1.0,follow
25805982,14711982,1.0,0.0,1.0,follow
25805982,14451059,1.0,0.0,1.0,follow
25805982,2992750166,1.0,0.0,1.0,follow
25805982,21552376,1.0,0.0,1.0,follow
25805982,359236505,1.0,0.0,1.0,follow
25805982,135132634,1.0,0.0,1.0,follow
25805982,340376505,1.0,0.0,1.0,follow
220616405,20644420,1.0,0.0,1.0,follow
220616405,178183112,1.0,0.0,1.0,follow
220616405,14711982,1.0,0.0,1.0,follow
220616405,39935935,1.0,0.0,1.0,follow
220616405,340376505,1.0,0.0,1.0,follow
26112460,556661091,1.0,0.0,1.0,follow
141680286,238103606,1.0,0.0,1.0,follow
9444712,347048522,1.0,0.0,1.0,follow
29425573,39935935,1.0,0.0,1.0,follow
22006180,359236505,1.0,0.0,1.0,follow
80816781,146668548,1.0,0.0,1.0,follow
80816781,189467550,1.0,0.0,1.0,follow
26452697,20644420,1.0,0.0,1.0,follow
26452697,116545134,1.0,0.0,1.0,follow
26452697,714051386,1.0,0.0,1.0,follow
26452697,590023803,1.0,0.0,1.0,follow
26452697,2105021,1.0,0.0,1.0,follow
331379045,1386366252,1.0,0.0,1.0,follow
47074796,35466620,1.0,0.0,1.0,follow
22607317,907734912,1.0,0.0,1.0,follow
22607317,2601524623,1.0,0.0,1.0,follow
22607317,2797758762,1.0,0.0,1.0,follow
22607317,20644420,1.0,0.0,1.0,follow
22607317,130123715,1.0,0.0,1.0,follow
22607317,61348039,1.0,0.0,1.0,follow
22607317,20658917,1.0,0.0,1.0,follow
22607317,51271144,1.0,0.0,1.0,follow
22607317,79459832,1.0,0.0,1.0,follow
39206476,35466620,1.0,0.0,1.0,follow
